Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
5899,6330.58508235272,1704.9634,1018.69366,1061.3391184492918,0.0
5900,7277.887638152883,1706.1989,992.7604,947.302555800163,0.0
5901,8730.710674263259,1711.305,928.9507,1452.8230361103754,0.0
5902,11528.066453233132,1720.7178,846.7632,2797.3557789698725,0.0
5903,14732.574155973742,1735.7192,767.2123,3204.50770274061,0.0
5904,13590.532911558083,1771.8452,707.7937,2856.67521349442,3998.7164579100795
5905,11972.410032882637,1777.9829,643.66315,2380.593579234633,3998.7164579100795
5906,9912.507317594213,1776.4935,588.7677,1938.813742621655,3998.7164579100795
5907,7494.823600264615,1769.8933,562.5586,1581.032740580481,3998.7164579100795
5908,4869.104968048396,1770.9008,574.90344,1372.9978256938598,3998.7164579100795
5909,5914.824563159175,1779.7397,617.64624,1045.71959511078,0.0
5910,6802.282909823538,1797.7312,679.1655,887.4583466643627,0.0
5911,7480.87295357076,1831.027,761.2026,678.5900437472218,0.0
5912,8010.765734734313,1852.841,837.35364,529.892781163553,0.0
5913,8554.547214731516,1869.5593,901.10266,543.7814799972026,0.0
5914,9127.297602729293,1889.3477,963.48236,572.7503879977771,0.0
5915,9706.419602727197,1907.6016,1018.2059,579.1219999979035,0.0
5916,10285.541602725101,1921.3506,1048.5989,579.1219999979035,0.0
5917,10864.663602723005,1926.3207,1075.5991,579.1219999979035,0.0
5918,11443.785602720909,1921.579,1097.7867,579.1219999979035,0.0
5919,12015.91472037679,1915.751,1129.0594,572.1291176558805,0.0
5920,12866.439054463714,1895.8385,1149.1792,850.5243340869238,0.0
5921,9741.99601801896,1876.1272,1146.7921,874.2734214653241,3998.7164579100795
5922,6620.557336994456,1856.1838,1126.3334,877.2777768855751,3998.7164579100795
5923,3720.2551148432626,1840.0785,1082.2986,1098.4142357588864,3998.7164579100795
5924,4397.152526974351,1827.6055,1012.68726,676.8974121310877,0.0
5925,5052.894781269901,1823.8203,924.9255,655.7422542955499,0.0
5926,5711.953401955873,1834.6647,857.37384,659.0586206859729,0.0
5927,6371.012022641846,1855.1226,816.17334,659.0586206859729,0.0
5928,7030.070643327818,1892.4614,796.72906,659.0586206859729,0.0
5929,7689.129264013791,1898.4767,782.42114,659.0586206859729,0.0
5930,8348.187884699764,1895.4607,774.57306,659.0586206859729,0.0
5931,9007.246505385738,1881.1018,785.1365,659.0586206859729,0.0
5932,9666.305126071711,1865.0616,815.3001,659.0586206859729,0.0
5933,10373.675588741351,1852.2587,858.561,707.3704626696396,0.0
5934,11606.753193693297,1845.5222,902.03784,1233.0776049519454,0.0
5935,13218.360576135537,1853.4355,953.9627,1611.6073824422394,0.0
5936,10228.623494251899,1859.095,1012.7854,1008.9793760264394,3998.7164579100795
5937,6771.000715648788,1862.8478,1067.9302,541.0936793069692,3998.7164579100795
5938,3262.70156150075,1865.1929,1111.3611,490.4173037620412,3998.7164579100795
5939,3711.8564002029393,1865.1661,1133.1006,449.15483870218947,0.0
5940,4161.011238905129,1861.1547,1132.4652,449.15483870218947,0.0
5941,4610.166077607319,1850.2157,1121.6628,449.15483870218947,0.0
5942,5059.320916309508,1832.69,1091.7811,449.15483870218947,0.0
5943,5508.475755011697,1802.7351,1040.9772,449.15483870218947,0.0
5944,5960.118362723314,1762.3417,981.07794,451.6426077116165,0.0
5945,6429.690064330461,1730.1555,926.74567,469.5717016071465,0.0
5946,7166.852432559046,1711.3226,888.1009,737.1623682285851,0.0
5947,8395.412894835503,1706.1935,856.8552,1228.5604622764558,0.0
5948,9890.250603621444,1709.8005,822.8938,1494.837708785941,0.0
5949,11083.354987435361,1728.5718,791.98315,1193.104383813917,0.0
5950,11954.546091444474,1756.2162,764.9058,871.1911040091129,0.0
5951,13513.645711005634,1790.6688,753.6837,1559.099619561161,0.0
5952,12137.811993461772,1838.0046,757.12555,2622.8827403662167,3998.7164579100795
5953,11272.579742691252,1850.2164,750.49194,3133.48420713956,3998.7164579100795
5954,10102.374520890764,1846.0824,736.91656,2828.511236109591,3998.7164579100795
5955,8484.984678133691,1826.1724,726.61786,2381.326615153006,3998.7164579100795
5956,6449.798839587747,1800.466,723.07355,1963.5306193641359,3998.7164579100795
5957,4182.850805752132,1779.5448,732.9686,1731.7684240744634,3998.7164579100795
5958,5803.805479917313,1763.3378,743.52826,1620.9546741651814,0.0
5959,7409.74748891593,1752.3972,752.0359,1605.9420089986172,0.0
5960,8779.039179307363,1738.3354,777.1216,1369.2916903914331,0.0
5961,9784.867936955341,1723.3699,799.5467,1005.8287576479772,0.0
5962,10663.637919123634,1708.4518,814.15424,878.7699821682935,0.0
5963,11522.455192261526,1690.8751,813.03723,858.8172731378925,0.0
5964,12174.545292088676,1677.1882,801.3309,652.0900998271507,0.0
5965,12800.238155128685,1662.617,788.1383,625.6928630400088,0.0
5966,13412.29057512467,1643.1918,757.518,612.0524199959855,0.0
5967,10198.553089328552,1611.5947,712.41077,784.978972113961,3998.7164579100795
5968,7034.2027697494395,1574.6367,683.34424,834.3661383309659,3998.7164579100795
5969,3565.475351451241,1547.6862,664.6034,529.9890396118803,3998.7164579100795
5970,4451.83998489929,1531.5908,660.787,886.3646334480494,0.0
5971,5570.020696736423,1527.1473,661.2815,1118.1807118371328,0.0
5972,6489.970497282817,1529.0308,651.14075,919.9498005463939,0.0
5973,7443.893300357318,1542.5704,630.9515,953.9228030745018,0.0
5974,8692.540794216819,1564.6812,602.49554,1248.6474938595004,0.0
5975,9590.651885192145,1593.8007,577.02997,898.1110909753262,0.0
5976,10138.55776754176,1638.5469,558.30853,547.9058823496164,0.0
5977,10686.463649891377,1648.9344,527.7901,547.9058823496164,0.0
5978,11208.17165102071,1647.5006,490.13846,521.7080011293326,0.0
5979,11599.126262996551,1633.5282,459.76813,390.9546119758413,0.0
5980,11911.251214363609,1617.2759,443.36066,312.12495136705724,0.0
5981,12403.05687984114,1604.1158,444.5701,491.80566547753176,0.0
5982,14225.758728905137,1596.6002,455.55045,1822.7018490639957,0.0
5983,13692.557570697023,1597.9324,473.45514,3465.5152997019645,3998.7164579100795
5984,13508.280190972997,1594.9031,501.73917,3814.4390781860525,3998.7164579100795
5985,12978.558292855607,1594.441,537.1335,3468.9945597926894,3998.7164579100795
5986,11982.398555368083,1598.2205,579.91986,3002.556720422555,3998.7164579100795
5987,10549.78890619507,1600.1943,614.0158,2566.1068087370654,3998.7164579100795
5988,8774.470251756087,1603.0898,637.8455,2223.3978034710967,3998.7164579100795
5989,6653.257688884023,1601.6049,658.06226,1877.5038950380151,3998.7164579100795
5990,4290.188605345551,1594.9795,667.1968,1635.6473743716062,3998.7164579100795
5991,5923.633276752803,1578.1041,669.57983,1633.4446714072517,0.0
5992,7619.115114535064,1549.8575,671.5566,1695.4818377822614,0.0
5993,9323.170528003911,1525.6302,664.27924,1704.0554134688477,0.0
5994,10693.21639893549,1508.4325,658.3828,1370.045870931579,0.0
5995,11605.113334742055,1502.7152,652.852,911.8969358065639,0.0
5996,12388.212368405262,1502.8999,634.4147,783.0990336632069,0.0
5997,13240.76996551588,1514.6836,605.8677,852.5575971106172,0.0
5998,14133.638168484524,1535.176,571.5321,892.8682029686446,0.0
5999,10705.530543901417,1563.0394,540.2304,570.6088333269722,3998.7164579100795
6000,7238.51408598458,1607.2887,515.9405,531.6999999932412,3998.7164579100795
6001,3771.4976280677415,1618.8934,481.0802,531.6999999932412,3998.7164579100795
6002,4303.197628060982,1619.5093,441.82562,531.6999999932412,0.0
6003,4834.897628054224,1608.4382,411.93265,531.6999999932412,0.0
6004,5366.597628047465,1595.8645,397.94693,531.6999999932412,0.0
6005,5898.2976280407065,1587.47,404.69165,531.6999999932412,0.0
6006,6429.997628033948,1584.4034,425.027,531.6999999932412,0.0
6007,6957.5886913254035,1589.9355,455.87198,527.5910632914556,0.0
6008,7856.9223232083,1590.3397,495.258,899.3336318828974,0.0
6009,9022.885403127038,1590.7152,534.59235,1165.9630799187382,0.0
6010,10126.960492557439,1594.6677,578.073,1104.0750894304006,0.0
6011,11103.302463210184,1596.887,612.89545,976.3419706527457,0.0
6012,11853.109710391907,1599.5804,635.36884,749.8072471817234,0.0
6013,12595.888997358457,1598.1211,654.71185,742.7792869665504,0.0
6014,13954.005663876716,1591.4528,663.43823,1358.11666651826,0.0
6015,11037.131060400057,1575.8954,667.7095,1081.8418544334195,3998.7164579100795
6016,7604.653126634748,1552.4891,676.8991,566.2385241447694,3998.7164579100795
6017,4516.277052394391,1532.7246,675.4132,910.340383669721,3998.7164579100795
6018,6109.874134245739,1518.9498,672.8226,1593.597081851348,0.0
6019,7852.406805310005,1516.7698,669.91235,1742.532671064267,0.0
6020,9141.960814087168,1519.3525,652.4581,1289.5540087771615,0.0
6021,9798.906324500078,1531.9797,622.23456,656.9455104129097,0.0
6022,10514.272340499558,1552.7181,584.67285,715.3660159994797,0.0
6023,11715.165027404833,1581.0167,552.41693,1200.8926869052764,0.0
6024,12446.626921845704,1624.5958,525.62897,731.4618944408695,0.0
6025,12822.805255172225,1635.255,488.33423,376.17833332652054,0.0
6026,13198.983588498746,1634.8082,446.99585,376.17833332652054,0.0
6027,13575.161921825267,1622.512,415.11118,376.17833332652054,0.0
6028,9952.62379724171,1608.6349,399.35648,376.17833332652054,3998.7164579100795
6029,6330.085672658151,1600.0851,406.61737,376.17833332652054,3998.7164579100795
6030,6706.264005984672,1596.7518,426.4504,376.17833332652054,0.0
6031,7082.442339311192,1602.0172,457.87384,376.17833332652054,0.0
6032,7458.620672637712,1602.2108,498.7612,376.17833332652054,0.0
6033,7834.7990059642325,1602.7472,541.0534,376.17833332652054,0.0
6034,8583.838573145318,1606.8976,588.82214,749.0395671810859,0.0
6035,9836.013329356783,1609.4873,629.5026,1252.1747562114654,0.0
6036,10580.675344488503,1612.5964,658.8412,744.6620151317202,0.0
6037,11132.166983374635,1611.6412,684.88855,551.4916388861304,0.0
6038,11770.214192651945,1605.0358,699.1804,638.0472092773107,0.0
6039,12402.370497550557,1587.9642,705.53424,632.1563048986114,0.0
6040,13025.988416609613,1559.3794,709.7858,623.6179190590559,0.0
6041,13649.56488719372,1534.4994,702.07697,623.5764705841067,0.0
6042,10274.424899867747,1516.1646,692.8087,623.5764705841067,3998.7164579100795
6043,6899.284912541774,1508.9321,681.4081,623.5764705841067,3998.7164579100795
6044,3506.930214984763,1508.4066,656.4256,606.3617603530686,3998.7164579100795
6045,4050.4917548009807,1520.3593,621.79156,543.5615398162179,0.0
6046,4569.6553347110275,1541.5996,581.6066,519.1635799100467,0.0
6047,5090.805334705376,1570.8479,545.5083,521.1499999943481,0.0
6048,5611.955334699724,1616.4861,517.86145,521.1499999943481,0.0
6049,6133.105334694072,1629.5197,480.7809,521.1499999943481,0.0
6050,6654.25533468842,1631.4034,439.93652,521.1499999943481,0.0
6051,7175.405334682768,1621.1702,409.46088,521.1499999943481,0.0
6052,7696.555334677116,1609.3966,396.12463,521.1499999943481,0.0
6053,8217.705334671464,1602.3069,405.1135,521.1499999943481,0.0
6054,8679.63105725471,1601.2767,428.88455,461.9257225832469,0.0
6055,8997.22604227749,1609.9478,465.464,317.59498502277995,0.0
6056,9318.916433342129,1613.4368,512.75446,321.69039106463725,0.0
6057,9727.702092086201,1617.9388,562.61194,408.78565874407207,0.0
6058,10164.601035301566,1630.5298,624.4848,436.89894321536536,0.0
6059,10688.632942988836,1645.2634,682.1467,524.0319076872694,0.0
6060,11353.141924116251,1654.7698,715.40125,664.5089811274156,0.0
6061,12609.854248325984,1659.2766,741.3956,1256.7123242097325,0.0
6062,14302.717825730268,1655.3245,749.95984,1692.8635774042834,0.0
6063,11425.054726600187,1638.9519,745.179,1121.0533587799982,3998.7164579100795
6064,7963.366877114129,1608.7756,735.1629,537.0286084240223,3998.7164579100795
6065,4819.650703995332,1583.0077,719.76697,855.0002847912813,3998.7164579100795
6066,6340.095468078898,1565.4279,709.24414,1520.4447640835656,0.0
6067,7977.269133099663,1560.7993,702.1399,1637.1736650207647,0.0
6068,9281.262042712451,1568.619,694.18,1303.9929096127885,0.0
6069,9987.738842202632,1595.3257,687.7026,706.4767994901819,0.0
6070,10545.128223537211,1634.3015,681.5551,557.3893813345783,0.0
6071,11095.610929369677,1683.1431,679.87415,550.4827058324663,0.0
6072,11548.102119070152,1744.3485,674.40314,452.49118970047493,0.0
6073,11882.502641924606,1765.5664,641.76135,334.40052285445455,0.0
6074,12207.350010338123,1769.354,594.3443,324.84736841351736,0.0
6075,12529.702347370852,1757.7404,553.70874,322.35233703272877,0.0
6076,12815.548435779407,1742.9713,531.292,285.8460884085538,0.0
6077,13064.363005799409,1730.1484,532.8707,248.81457002000175,0.0
6078,13310.419909556433,1723.3065,555.5825,246.05690375702451,0.0
6079,9557.760355403378,1725.2272,593.66724,246.05690375702451,3998.7164579100795
6080,6046.316089511645,1723.0255,646.1713,487.27219201834595,3998.7164579100795
6081,6784.516553225126,1721.9199,701.7119,738.2004637134808,0.0
6082,7270.592053219754,1724.088,759.7726,486.0754999946285,0.0
6083,7723.49205321409,1724.7311,806.13837,452.8999999943361,0.0
6084,8176.392053208427,1724.9833,835.3404,452.8999999943361,0.0
6085,8629.733347736534,1721.2181,856.3665,453.3412945281078,0.0
6086,9091.898270271915,1711.8184,862.44385,462.1649225353805,0.0
6087,9564.196666745569,1692.162,860.8768,472.29839647365395,0.0
6088,10356.935156383426,1662.2606,862.7386,792.7384896378564,0.0
6089,11148.483634737097,1637.1759,860.78186,791.5484783536709,0.0
6090,12368.54443000053,1620.5498,866.2281,1220.0607952634334,0.0
6091,13793.561831882722,1615.2666,876.0246,1425.017401882193,0.0
6092,11024.469969550733,1616.3822,873.6128,1229.6245955780914,3998.7164579100795
6093,7833.109035444959,1629.057,855.86316,807.355523804305,3998.7164579100795
6094,4455.402482197245,1649.584,824.6848,621.0099046623649,3998.7164579100795
6095,4990.51588783732,1677.1493,787.46344,535.1134056400747,0.0
6096,5490.290344173378,1720.7109,745.1021,499.7744563360578,0.0
6097,5989.487118358864,1731.9584,683.49646,499.19677418548594,0.0
6098,6488.68389254435,1732.9773,614.55536,499.19677418548594,0.0
6099,6987.880666729836,1722.429,556.8785,499.19677418548594,0.0
6100,7487.077440915322,1710.4498,521.12726,499.19677418548594,0.0
6101,7986.274215100808,1702.5687,512.3987,499.19677418548594,0.0
6102,8428.986211255764,1699.794,523.5612,442.7119961549561,0.0
6103,8841.160454622832,1704.8756,552.5351,412.1742433670671,0.0
6104,9307.591026720036,1704.1263,594.06866,466.43057209720513,0.0
6105,9918.121153033848,1703.0707,638.095,610.5301263138122,0.0
6106,10786.202459078411,1704.4076,682.82715,868.0813060445638,0.0
6107,11728.6914141421,1704.9469,721.2566,942.4889550636889,0.0
6108,12447.453724795272,1708.7542,756.3683,718.7623106531715,0.0
6109,13088.297538252378,1706.9895,786.22064,640.8438134571069,0.0
6110,9684.184559404044,1698.4625,804.46185,594.6034790617448,3998.7164579100795
6111,6114.42630191388,1676.8984,814.9046,428.95820041991516,3998.7164579100795
6112,2635.178394672555,1641.6667,823.6647,519.4685506687542,3998.7164579100795
6113,3939.4784664504973,1608.2286,818.86884,1304.3000717779423,0.0
6114,5571.090219338968,1579.4076,806.96814,1631.6117528884713,0.0
6115,6817.314524823081,1559.9146,784.98804,1246.224305484113,0.0
6116,7609.216871733355,1544.9368,739.73755,791.9023469102741,0.0
6117,8183.368650935914,1541.8984,678.8259,574.1517792025588,0.0
6118,8820.822457110691,1550.586,615.9288,637.4538061747763,0.0
6119,9362.75154156284,1570.1498,562.6971,541.9290844521497,0.0
6120,9806.565086941026,1609.9921,526.60785,443.81354537818555,0.0
6121,10239.174764355577,1619.9757,487.85742,432.6096774145514,0.0
6122,10671.784441770129,1618.8448,443.44962,432.6096774145514,0.0
6123,11104.39411918468,1605.9554,407.10333,432.6096774145514,0.0
6124,11537.003796599232,1591.5906,386.11157,432.6096774145514,0.0
6125,11969.613474013784,1582.8184,389.3341,432.6096774145514,0.0
6126,12402.223151428336,1579.782,407.63004,432.6096774145514,0.0
6127,13030.385084416437,1585.827,438.96313,628.1619329881015,0.0
6128,13953.13554278276,1586.9232,479.80182,922.7504583663223,0.0
6129,11140.76817712382,1588.2467,521.58014,1186.3490922511387,3998.7164579100795
6130,8834.715946586794,1592.8943,567.4157,1692.6642273730527,3998.7164579100795
6131,6546.638807196341,1595.7405,604.95764,1710.6393185196264,3998.7164579100795
6132,3723.750076839968,1598.7202,630.0073,1175.8277275537064,3998.7164579100795
6133,4278.805722479713,1598.3065,652.8775,555.0556456397445,0.0
6134,4739.137040907415,1592.7938,665.00885,460.331318427702,0.0
6135,5201.956892677987,1577.051,669.9706,462.8198517705714,0.0
6136,5656.61637638588,1550.7937,676.4535,454.6594837078938,0.0
6137,6056.431631354767,1527.9545,671.7282,399.8152549688864,0.0
6138,6785.872744286738,1511.0702,666.1022,729.4411129319712,0.0
6139,8321.636073522019,1504.8789,659.212,1535.7633292352807,0.0
6140,9828.73553978311,1504.601,639.6715,1507.0994662610913,0.0
6141,10894.494330756464,1515.8873,609.9443,1065.7587909733536,0.0
6142,12406.416554317013,1535.8163,574.57245,1511.922223560548,0.0
6143,14172.016554310863,1563.4803,543.06915,1765.5999999938501,0.0
6144,11938.900096394635,1607.6948,517.9696,1765.5999999938501,3998.7164579100795
6145,9705.783638478406,1619.3169,482.12396,1765.5999999938501,3998.7164579100795
6146,7472.667180562177,1620.0122,441.49243,1765.5999999938501,3998.7164579100795
6147,5155.018864160265,1608.9121,409.8753,1681.0681415081665,3998.7164579100795
6148,6104.200059976151,1596.3187,394.66882,949.1811958158862,0.0
6149,6446.726693041513,1588.2705,400.64197,342.52663306536147,0.0
6150,6767.337659092068,1585.5428,420.47513,320.6109660505551,0.0
6151,7087.948625142623,1591.7098,452.04706,320.6109660505551,0.0
6152,7656.859878720846,1592.7324,493.0773,568.9112535782227,0.0
6153,8394.082706450285,1593.7766,534.7096,737.2228277294398,0.0
6154,8865.457231426852,1598.0928,581.2638,471.3745249765662,0.0
6155,9636.851796454483,1601.0339,620.3871,771.3945650276311,0.0
6156,10916.887205514035,1604.2267,647.3493,1280.0354090595524,0.0
6157,11681.72649144843,1603.0927,670.33734,764.8392859343953,0.0
6158,12172.365488689327,1596.6108,681.14667,490.6389972408981,0.0
6159,12696.361767672142,1579.2783,683.7543,523.9962789828149,0.0
6160,13126.219136232563,1550.7122,684.73914,429.85736856042115,0.0
6161,13522.53426021223,1525.5386,674.5719,396.31512397966577,0.0
6162,9980.947604112574,1507.027,664.59296,457.1298018104249,3998.7164579100795
6163,7061.3712917623,1500.1337,654.5535,1079.140145559805,3998.7164579100795
6164,4536.0568196167405,1499.6273,632.47284,1473.4019857645203,3998.7164579100795
6165,5398.7596004725365,1510.941,600.76843,862.7027808557962,0.0
6166,6000.192366675382,1530.9196,563.55005,601.4327662028456,0.0
6167,7219.255452956588,1558.8219,530.8456,1219.063086281206,0.0
6168,8951.909033966149,1603.1427,506.21475,1732.653581009562,0.0
6169,10682.205709181977,1614.992,471.5206,1730.296675215828,0.0
6170,12412.926816304336,1615.8575,432.8735,1730.7211071223594,0.0
6171,14145.926816304147,1604.6285,402.5562,1732.9999999998108,0.0
6172,11880.210358393879,1591.7698,388.01953,1732.9999999998108,3998.7164579100795
6173,9614.49390048361,1583.4175,394.01263,1732.9999999998108,3998.7164579100795
6174,7251.002943403837,1580.1819,413.30096,1635.2255008303046,3998.7164579100795
6175,4092.9001835496624,1585.8026,444.25534,840.6136980559048,3998.7164579100795
6176,4334.3932161024595,1586.3143,485.12485,241.49303255279682,0.0
6177,5013.784899698888,1586.4227,526.2153,679.3916835964283,0.0
6178,6138.999980620345,1590.1505,571.90216,1125.2150809214568,0.0
6179,7153.067314733484,1591.9333,608.9433,1014.0673341131392,0.0
6180,8105.990998420883,1593.8749,632.6198,952.9236836874,0.0
6181,8715.478840326376,1591.225,650.9812,609.4878419054917,0.0
6182,9276.643571150858,1583.4406,657.15265,561.1647308244821,0.0
6183,9832.756656824211,1565.5624,656.5628,556.1130856733531,0.0
6184,10375.543331271989,1536.4259,655.64197,542.7866744477785,0.0
6185,10954.204657564575,1511.7657,646.9798,578.6613262925849,0.0
6186,11794.371003522829,1494.2013,640.41327,840.166345958254,0.0
6187,13127.071310987269,1487.8995,633.753,1332.7003074644406,0.0
6188,14129.642632469002,1487.859,614.98694,1002.5713214817326,0.0
6189,10718.674767536271,1499.5638,586.2938,587.7485929773491,3998.7164579100795
6190,7224.791309621669,1520.1963,552.0226,504.83299999547665,3998.7164579100795
6191,3700.3847397068944,1548.3845,521.3722,474.30988799530456,3998.7164579100795
6192,4102.125059700503,1592.8425,497.1304,401.74031999360835,0.0
6193,4460.114051693088,1604.7896,461.86426,357.9889919925855,0.0
6194,4817.9720516856705,1605.6246,421.5492,357.85799999258245,0.0
6195,5175.830051678253,1594.6024,390.12405,357.85799999258245,0.0
6196,5533.688051670835,1581.9775,374.67252,357.85799999258245,0.0
6197,5876.982797694616,1573.7401,380.25488,343.294746023781,0.0
6198,6140.118456747264,1570.7865,399.5758,263.1356590526472,0.0
6199,6351.4872550536675,1576.6938,430.68423,211.368798306404,0.0
6200,6611.251191262688,1577.5399,471.24255,259.7639362090207,0.0
6201,7403.478643969587,1578.4125,512.1803,792.2274527068993,0.0
6202,8703.370773675553,1582.8513,557.58044,1299.8921297059653,0.0
6203,9969.201250787892,1585.6611,594.81635,1265.8304771123392,0.0
6204,10652.400349948035,1588.6636,619.418,683.1990991601434,0.0
6205,11269.729747058933,1587.485,640.54584,617.329397110897,0.0
6206,11924.62590170284,1580.8522,649.9463,654.896154643907,0.0
6207,12497.259844447964,1563.8462,652.12036,572.6339427451231,0.0
6208,12983.711975733866,1535.6427,654.00366,486.4521312859014,0.0
6209,13413.678923524822,1511.3458,646.36383,429.9669477909555,0.0
6210,9840.300700906035,1493.8018,639.7724,425.33823529129216,3998.7164579100795
6211,6266.922478287248,1487.5403,633.1122,425.33823529129216,3998.7164579100795
6212,6707.529903219953,1487.5327,614.3351,440.6074249327048,0.0
6213,7195.878992327745,1499.2953,585.68146,488.34908910779245,0.0
6214,7656.36987255455,1519.981,551.4904,460.4908802268043,0.0
6215,8084.639388045112,1548.2301,520.975,428.26951549056207,0.0
6216,8466.362125783444,1592.7737,496.95822,381.7227377383313,0.0
6217,8816.26776139646,1604.755,461.78687,349.9056356130167,0.0
6218,9166.014820212085,1605.6107,421.52637,349.74705881562465,0.0
6219,9515.76187902771,1594.621,390.15842,349.74705881562465,0.0
6220,9865.508937843335,1582.06,374.82397,349.74705881562465,0.0
6221,10215.25599665896,1573.9817,380.63937,349.74705881562465,0.0
6222,10565.003055474584,1571.1895,400.168,349.74705881562465,0.0
6223,10914.75011429021,1577.1741,431.30753,349.74705881562465,0.0
6224,11292.434230708852,1578.0482,471.82047,377.6841164186434,0.0
6225,12245.82397318563,1578.9315,512.68567,953.3897424767789,0.0
6226,13381.18835891315,1583.3547,557.99774,1135.36438572752,0.0
6227,10452.66246016893,1586.1366,595.13855,1070.1905591658583,3998.7164579100795
6228,7342.297914319557,1589.1038,619.65753,888.3519120607064,3998.7164579100795
6229,3842.306629238529,1587.8943,640.74475,498.7251728290508,3998.7164579100795
6230,4346.083186521077,1581.256,650.1307,503.7765572825478,0.0
6231,4813.312822374532,1564.2548,652.3245,467.2296358534548,0.0
6232,5236.111893181574,1536.0569,654.25757,422.79907080704237,0.0
6233,5648.655285842339,1511.7633,646.6661,412.5433926607661,0.0
6234,6106.065564171202,1494.2125,640.11084,457.41027832886306,0.0
6235,6690.981596169485,1487.9568,633.50543,584.9160319982827,0.0
6236,7354.679001002412,1487.981,614.7979,663.6974048329273,0.0
6237,8503.362234815671,1499.7642,586.2184,1148.683233813259,0.0
6238,10170.589353426198,1520.4573,552.0909,1667.227118610526,0.0
6239,11778.199859774917,1548.722,521.6593,1607.6105063487191,0.0
6240,12706.028862498772,1593.3062,497.78503,927.829002723854,0.0
6241,13043.839947818904,1605.3177,462.7331,337.8110853201331,0.0
6242,13277.721001504762,1606.1876,422.57724,233.88105368585866,0.0
6243,13490.316162785866,1595.2677,391.3996,212.59516128110454,0.0
6244,9704.194866156891,1582.7034,376.09012,212.59516128110454,3998.7164579100795
6245,5911.1375085959935,1574.5018,381.71655,205.65910034918198,3998.7164579100795
6246,6089.054743521517,1571.5406,400.95883,177.9172349255233,0.0
6247,6363.038107145955,1577.4008,431.87125,273.9833636244386,0.0
6248,6844.213824370219,1578.2524,472.29364,481.1757172242639,0.0
6249,7825.682048512079,1579.1539,513.1175,981.4682241418595,0.0
6250,8815.785817351758,1583.6003,558.3495,990.1037688396788,0.0
6251,9406.625253517726,1586.4316,595.46545,590.8394361659686,0.0
6252,9988.69546627932,1589.4478,619.9628,582.0702127615924,0.0
6253,10570.765679040913,1588.2882,641.0346,582.0702127615924,0.0
6254,11121.199996380023,1581.6644,650.4286,550.4343173391095,0.0
6255,11610.68606321593,1564.6587,652.6589,489.4860668359067,0.0
6256,12087.494161792085,1536.4603,654.64246,476.80809857615526,0.0
6257,12979.493155103868,1512.1763,647.1376,891.9989933117836,0.0
6258,14188.398225702305,1494.6573,640.67413,1208.9050705984375,0.0
6259,10923.727294627452,1488.422,634.1338,734.0455268352251,3998.7164579100795
6260,7828.747707241579,1488.4409,615.45795,903.7368705242056,3998.7164579100795
6261,5124.928476570893,1500.2147,586.92773,1294.8972272393935,3998.7164579100795
6262,6589.479173878958,1520.8953,552.88135,1464.5506973080653,0.0
6263,7384.879681441166,1549.1122,522.46765,795.4005075622081,0.0
6264,7792.603458879217,1593.6011,498.4996,407.7237774380512,0.0
6265,8134.701833309272,1605.5275,463.33563,342.0983744300546,0.0
6266,8475.326833302383,1606.3162,423.02103,340.6249999931108,0.0
6267,8815.951833295494,1595.219,391.48196,340.6249999931108,0.0
6268,9156.576833288605,1582.5155,375.83835,340.6249999931108,0.0
6269,9497.201833281717,1574.2025,381.20514,340.6249999931108,0.0
6270,9869.302013389188,1571.2029,400.38702,372.1001801074702,0.0
6271,10867.700491636437,1580.6792,437.07614,998.3984782472492,0.0
6272,12561.882630359722,1602.0308,512.17206,1694.1821387232853,0.0
6273,14122.075951279017,1628.5511,591.3228,1560.1933209192955,0.0
6274,10951.719097289244,1655.9137,665.40326,828.3596039203051,3998.7164579100795
6275,7465.533619982627,1673.0026,710.7711,512.5309806034618,3998.7164579100795
6276,4248.320921379169,1683.2794,731.05774,781.5037593066215,3998.7164579100795
6277,5068.744690826035,1685.231,738.7333,820.4237694468669,0.0
6278,5555.084865820779,1676.665,730.579,486.340174994743,0.0
6279,6020.541532481886,1654.6364,716.3453,465.4566666611073,0.0
6280,6485.998199142993,1620.7477,705.38605,465.4566666611073,0.0
6281,6951.4548658041,1590.9825,689.95044,465.4566666611073,0.0
6282,7484.6922166558215,1569.3872,678.9117,533.2373508517211,0.0
6283,8604.042975967666,1560.2051,672.42487,1119.3507593118443,0.0
6284,9928.128376979368,1560.3333,662.6289,1324.0854010117023,0.0
6285,10734.021787267677,1573.6198,647.60254,805.8934102883085,0.0
6286,11423.37754896451,1596.8217,627.0188,689.355761696834,0.0
6287,12053.729322054716,1627.5938,608.6924,630.351773090205,0.0
6288,12555.284628205985,1674.8466,595.3156,501.5553061512699,0.0
6289,13021.605273361236,1688.7502,568.8377,466.3206451552514,0.0
6290,13487.925918516486,1689.6683,538.91644,466.3206451552514,0.0
6291,9955.530105761658,1677.9304,519.6359,466.3206451552514,3998.7164579100795
6292,6423.1342930068295,1664.1877,519.7631,466.3206451552514,3998.7164579100795
6293,2890.7384802520014,1655.1969,544.96277,466.3206451552514,3998.7164579100795
6294,3357.059125407253,1652.9191,588.3931,466.3206451552514,0.0
